,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,expected_total_mean_for_Terpenoids,weigthing_factor_for_Terpenoids,norm_mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,expected_total_mean_for_Fatty_acids,weigthing_factor_for_Fatty_acids,norm_mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,expected_total_mean_for_Polyketides,weigthing_factor_for_Polyketides,norm_mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,expected_total_mean_for_Carbohydrates,weigthing_factor_for_Carbohydrates,norm_mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,expected_total_mean_for_Amino_acids_and_Peptides,weigthing_factor_for_Amino_acids_and_Peptides,norm_mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,expected_total_mean_for_Shikimates_and_Phenylpropanoids,weigthing_factor_for_Shikimates_and_Phenylpropanoids,norm_mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids,expected_total_mean_for_Alkaloids,weigthing_factor_for_Alkaloids,norm_mean_identified_as_Alkaloids
209,Orphium,7,2,0.2857142857142857,0.376865671641791,0.2141650169574414,0.3573442335289326,0,0.0,0.030612244897959183,0.2141650169574414,0.024056172950282406,5,0.7142857142857143,0.06663113006396588,0.2141650169574414,0.2053360850763813,0,0.0,0.013402375875723424,0.2141650169574414,0.010532055819029114,0,0.0,0.011422479439537008,0.2141650169574414,0.00897618393667254,0,0.0,0.17415473652147426,0.2141650169574414,0.13685688442113397,0,0.0,0.3269113615595492,0.2141650169574414,0.2568983842675681
210,Orthanthera,3,1,0.3333333333333333,0.376865671641791,0.15446526508353473,0.37014143746526895,0,0.0,0.030612244897959183,0.15446526508353473,0.025883716374993832,0,0.0,0.06663113006396588,0.15446526508353473,0.05633893489581991,2,0.6666666666666666,0.013402375875723424,0.15446526508353473,0.11430901772235377,0,0.0,0.011422479439537008,0.15446526508353473,0.0096581031249977,0,0.0,0.17415473652147426,0.15446526508353473,0.14725387897913159,0,0.0,0.3269113615595492,0.15446526508353473,0.27641491143743413
211,Orthosia,42,38,0.9047619047619048,0.376865671641791,0.9002495108803148,0.8521039973037341,0,0.0,0.030612244897959183,0.9002495108803148,0.0030535864016230166,0,0.0,0.06663113006396588,0.9002495108803148,0.006646487814477959,2,0.047619047619047616,0.013402375875723424,0.9002495108803148,0.044205917876603315,1,0.023809523809523808,0.011422479439537008,0.9002495108803148,0.022573910074870383,0,0.0,0.17415473652147426,0.9002495108803148,0.01737202015052696,1,0.023809523809523808,0.3269113615595492,0.9002495108803148,0.05404408037816431
212,Oxyanthus,8,3,0.375,0.376865671641791,0.23147521650098238,0.3764338148945877,0,0.0,0.030612244897959183,0.23147521650098238,0.023526268882622988,0,0.0,0.06663113006396588,0.23147521650098238,0.05120767480670427,0,0.0,0.013402375875723424,0.23147521650098238,0.010300058018262802,4,0.5,0.011422479439537008,0.23147521650098238,0.12451606678878335,1,0.125,0.17415473652147426,0.23147521650098238,0.16277663324311725,0,0.0,0.3269113615595492,0.23147521650098238,0.2512394833659216
213,Oxyceros,6,5,0.8333333333333334,0.376865671641791,0.19781611144141828,0.4671623294763688,0,0.0,0.030612244897959183,0.19781611144141828,0.0245566496497525,0,0.0,0.06663113006396588,0.19781611144141828,0.05345041901376477,1,0.16666666666666666,0.013402375875723424,0.19781611144141828,0.043720521902814585,0,0.0,0.011422479439537008,0.19781611144141828,0.009162928973788247,0,0.0,0.17415473652147426,0.19781611144141828,0.13970412375369146,0,0.0,0.3269113615595492,0.19781611144141828,0.2622430272298196
214,Oxystelma,7,6,0.8571428571428571,0.376865671641791,0.2141650169574414,0.47972424321889906,0,0.0,0.030612244897959183,0.2141650169574414,0.024056172950282406,0,0.0,0.06663113006396588,0.2141650169574414,0.05236107296392315,0,0.0,0.013402375875723424,0.2141650169574414,0.010532055819029114,1,0.14285714285714285,0.011422479439537008,0.2141650169574414,0.039571186359164165,0,0.0,0.17415473652147426,0.2141650169574414,0.13685688442113397,0,0.0,0.3269113615595492,0.2141650169574414,0.2568983842675681
215,Paederia,35,32,0.9142857142857143,0.376865671641791,0.8175744761936437,0.8162465815023622,1,0.02857142857142857,0.030612244897959183,0.8175744761936437,0.02894372555878848,0,0.0,0.06663113006396588,0.8175744761936437,0.012155218803728435,0,0.0,0.013402375875723424,0.8175744761936437,0.0024449354393785193,0,0.0,0.011422479439537008,0.8175744761936437,0.0020837517949248746,2,0.05714285714285714,0.17415473652147426,0.8175744761936437,0.07848881053006755,0,0.0,0.3269113615595492,0.8175744761936437,0.05963697637074991
216,Palicourea,83,14,0.1686746987951807,0.376865671641791,0.9981670610575072,0.1690563001367867,2,0.024096385542168676,0.030612244897959183,0.9981670610575072,0.024108328714525708,1,0.012048192771084338,0.06663113006396588,0.9981670610575072,0.012148239962444103,0,0.0,0.013402375875723424,0.9981670610575072,2.456573666453967e-05,15,0.18072289156626506,0.011422479439537008,0.9981670610575072,0.1804125742478979,4,0.04819277108433735,0.17415473652147426,0.9981670610575072,0.04842365167606001,47,0.5662650602409639,0.3269113615595492,0.9981670610575072,0.5658263395256211
217,Parahancornia,10,8,0.8,0.376865671641791,0.2689414213699951,0.490664019340886,0,0.0,0.030612244897959183,0.2689414213699951,0.02237934424377566,0,0.0,0.06663113006396588,0.2689414213699951,0.04871125923707389,0,0.0,0.013402375875723424,0.2689414213699951,0.009797921857971433,0,0.0,0.011422479439537008,0.2689414213699951,0.00835050158349838,2,0.2,0.17415473652147426,0.2689414213699951,0.18110559841707102,0,0.0,0.3269113615595492,0.2689414213699951,0.23899135531972365
218,Parepigynum,16,16,1.0,0.376865671641791,0.401312339887548,0.6269371670194795,0,0.0,0.030612244897959183,0.401312339887548,0.01832717326874853,0,0.0,0.06663113006396588,0.401312339887548,0.03989123534864419,0,0.0,0.013402375875723424,0.401312339887548,0.008023837052984432,0,0.0,0.011422479439537008,0.401312339887548,0.006838497488339004,0,0.0,0.17415473652147426,0.401312339887548,0.10426429170554201,0,0.0,0.3269113615595492,0.401312339887548,0.1957177981162623
219,Parsonsia,23,3,0.13043478260869565,0.376865671641791,0.574442516811659,0.23530529152548507,0,0.0,0.030612244897959183,0.574442516811659,0.013027269893520642,0,0.0,0.06663113006396588,0.574442516811659,0.028355376012016324,0,0.0,0.013402375875723424,0.574442516811659,0.005703481346416997,0,0.0,0.011422479439537008,0.574442516811659,0.004860921602059941,6,0.2608695652173913,0.17415473652147426,0.574442516811659,0.2239674209624487,14,0.6086956521739131,0.3269113615595492,0.574442516811659,0.4887802386580523
220,Pauridiantha,5,0,0.0,0.376865671641791,0.18242552380635635,0.308115754087903,0,0.0,0.030612244897959183,0.18242552380635635,0.02502779008756052,2,0.4,0.06663113006396588,0.18242552380635635,0.12744612078278,0,0.0,0.013402375875723424,0.18242552380635635,0.010957440436344904,0,0.0,0.011422479439537008,0.18242552380635635,0.009338727644612134,0,0.0,0.17415473652147426,0.18242552380635635,0.14238446748818634,3,0.6,0.3269113615595492,0.18242552380635635,0.37672969947261314
221,Pavetta,23,3,0.13043478260869565,0.376865671641791,0.574442516811659,0.23530529152548507,0,0.0,0.030612244897959183,0.574442516811659,0.013027269893520642,0,0.0,0.06663113006396588,0.574442516811659,0.028355376012016324,1,0.043478260869565216,0.013402375875723424,0.574442516811659,0.03067924294692391,0,0.0,0.011422479439537008,0.574442516811659,0.004860921602059941,19,0.8260869565217391,0.17415473652147426,0.574442516811659,0.5486523217690387,0,0.0,0.3269113615595492,0.574442516811659,0.1391195762509555
222,Pentagonia,3,0,0.0,0.376865671641791,0.15446526508353473,0.3186530157707574,3,1.0,0.030612244897959183,0.15446526508353473,0.18034898145852857,0,0.0,0.06663113006396588,0.15446526508353473,0.05633893489581991,0,0.0,0.013402375875723424,0.15446526508353473,0.011332174333330634,0,0.0,0.011422479439537008,0.15446526508353473,0.0096581031249977,0,0.0,0.17415473652147426,0.15446526508353473,0.14725387897913159,0,0.0,0.3269113615595492,0.15446526508353473,0.27641491143743413
223,Pentalinon,5,5,1.0,0.376865671641791,0.18242552380635635,0.49054127789425933,0,0.0,0.030612244897959183,0.18242552380635635,0.02502779008756052,0,0.0,0.06663113006396588,0.18242552380635635,0.05447591126023745,0,0.0,0.013402375875723424,0.18242552380635635,0.010957440436344904,0,0.0,0.011422479439537008,0.18242552380635635,0.009338727644612134,0,0.0,0.17415473652147426,0.18242552380635635,0.14238446748818634,0,0.0,0.3269113615595492,0.18242552380635635,0.2672743851887993
224,Pentanisia,2,0,0.0,0.376865671641791,0.1418510649004878,0.3234068747949654,1,0.5,0.030612244897959183,0.1418510649004878,0.09719539781043304,0,0.0,0.06663113006396588,0.1418510649004878,0.05717943330886942,0,0.0,0.013402375875723424,0.1418510649004878,0.011501234585555449,0,0.0,0.011422479439537008,0.1418510649004878,0.009802188567234757,1,0.5,0.17415473652147426,0.1418510649004878,0.22037623413868318,0,0.0,0.3269113615595492,0.1418510649004878,0.2805386367942587
225,Pentas,15,5,0.3333333333333333,0.376865671641791,0.3775406687981454,0.3604304435224688,0,0.0,0.030612244897959183,0.3775406687981454,0.01905487748577106,10,0.6666666666666666,0.06663113006396588,0.3775406687981454,0.29316894785560355,0,0.0,0.013402375875723424,0.3775406687981454,0.008342433924118672,0,0.0,0.011422479439537008,0.3775406687981454,0.007110028912601141,0,0.0,0.17415473652147426,0.3775406687981454,0.10840424082079207,0,0.0,0.3269113615595492,0.3775406687981454,0.20348902747864467
226,Pergularia,28,22,0.7857142857142857,0.376865671641791,0.6899744811276125,0.658960781996204,2,0.07142857142857142,0.030612244897959183,0.6899744811276125,0.05877446861745357,0,0.0,0.06663113006396588,0.6899744811276125,0.020657350671134563,0,0.0,0.013402375875723424,0.6899744811276125,0.004155078534993923,0,0.0,0.011422479439537008,0.6899744811276125,0.003541260115051639,2,0.07142857142857142,0.17415473652147426,0.6899744811276125,0.10327630406326917,2,0.07142857142857142,0.3269113615595492,0.6899744811276125,0.15063475600189308
227,Periploca,123,104,0.8455284552845529,0.376865671641791,0.9999663680359613,0.845512693234667,2,0.016260162601626018,0.030612244897959183,0.9999663680359613,0.01626064529034169,0,0.0,0.06663113006396588,0.9999663680359613,2.2409357701703196e-06,5,0.04065040650406504,0.013402375875723424,0.9999663680359613,0.04064949009927882,0,0.0,0.011422479439537008,0.9999663680359613,3.841604177434833e-07,12,0.0975609756097561,0.17415473652147426,0.9999663680359613,0.09756355160836867,0,0.0,0.3269113615595492,0.9999663680359613,1.0994671155818494e-05
228,Petchia,22,0,0.0,0.376865671641791,0.549833997312478,0.1696521129531333,0,0.0,0.030612244897959183,0.549833997312478,0.013780591919005776,0,0.0,0.06663113006396588,0.549833997312478,0.0299950694754479,0,0.0,0.013402375875723424,0.549833997312478,0.006033293974490091,0,0.0,0.011422479439537008,0.549833997312478,0.005142011910076782,4,0.18181818181818182,0.17415473652147426,0.549833997312478,0.1783683592821485,18,0.8181818181818182,0.3269113615595492,0.549833997312478,0.5970285604856976
229,Picralima,17,0,0.0,0.376865671641791,0.4255574831883411,0.21648766491782667,0,0.0,0.030612244897959183,0.4255574831883411,0.01758497500443854,0,0.0,0.06663113006396588,0.4255574831883411,0.03827575405194956,0,0.0,0.013402375875723424,0.4255574831883411,0.007698894529306425,0,0.0,0.011422479439537008,0.4255574831883411,0.006561557837477066,0,0.0,0.17415473652147426,0.4255574831883411,0.10004188516206701,17,1.0,0.3269113615595492,0.4255574831883411,0.6133492684969347
230,Pleiocarpa,19,0,0.0,0.376865671641791,0.47502081252106,0.19784663408721245,0,0.0,0.030612244897959183,0.47502081252106,0.016070791453436938,0,0.0,0.06663113006396588,0.47502081252106,0.03497995652178438,0,0.0,0.013402375875723424,0.47502081252106,0.0070359683975246305,0,0.0,0.011422479439537008,0.47502081252106,0.005996563975163037,0,0.0,0.17415473652147426,0.47502081252106,0.09142761207465243,19,1.0,0.3269113615595492,0.47502081252106,0.6466424734902261
231,Plocama,52,11,0.21153846153846154,0.376865671641791,0.9608342772032357,0.21801362122013096,0,0.0,0.030612244897959183,0.9608342772032357,0.0011989506978601326,30,0.5769230769230769,0.06663113006396588,0.9608342772032357,0.5569371239869717,0,0.0,0.013402375875723424,0.9608342772032357,0.0005249137383666252,0,0.0,0.011422479439537008,0.9608342772032357,0.0004473696633806465,11,0.21153846153846154,0.17415473652147426,0.9608342772032357,0.21007430092733576,0,0.0,0.3269113615595492,0.9608342772032357,0.012803719765954104
232,Plumeria,174,91,0.5229885057471264,0.376865671641791,0.9999997949475846,0.5229884757842864,34,0.19540229885057472,0.030612244897959183,0.9999997949475846,0.19540226505997613,4,0.022988505747126436,0.06663113006396588,0.9999997949475846,0.022988514696151964,5,0.028735632183908046,0.013402375875723424,0.9999997949475846,0.028735629039786804,4,0.022988505747126436,0.011422479439537008,0.9999997949475846,0.022988503375484803,34,0.19540229885057472,0.17415473652147426,0.9999997949475846,0.19540229449371074,2,0.011494252873563218,0.3269113615595492,0.9999997949475846,0.011494317550603206
233,Pogonopus,8,0,0.0,0.376865671641791,0.23147521650098238,0.2896306087067193,0,0.0,0.030612244897959183,0.23147521650098238,0.023526268882622988,0,0.0,0.06663113006396588,0.23147521650098238,0.05120767480670427,0,0.0,0.013402375875723424,0.23147521650098238,0.010300058018262802,0,0.0,0.011422479439537008,0.23147521650098238,0.00877845853829216,0,0.0,0.17415473652147426,0.23147521650098238,0.13384223118049446,8,1.0,0.3269113615595492,0.23147521650098238,0.48271469986690396
234,Posoqueria,4,4,1.0,0.376865671641791,0.16798161486607552,0.48154078239789033,0,0.0,0.030612244897959183,0.16798161486607552,0.025469950565324216,0,0.0,0.06663113006396588,0.16798161486607552,0.05543832523546938,0,0.0,0.013402375875723424,0.16798161486607552,0.01115102313307727,0,0.0,0.011422479439537008,0.16798161486607552,0.009503712897509037,0,0.0,0.17415473652147426,0.16798161486607552,0.14489994264402112,0,0.0,0.3269113615595492,0.16798161486607552,0.2719962631267086
235,Potalia,1,1,1.0,0.376865671641791,0.13010847436299786,0.45794072842768896,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
236,Prestonia,1,0,0.0,0.376865671641791,0.13010847436299786,0.3278322540646911,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,1,1.0,0.3269113615595492,0.13010847436299786,0.4144858974181037
237,Prismatomeris,17,4,0.23529411764705882,0.376865671641791,0.4255574831883411,0.31661883743273045,0,0.0,0.030612244897959183,0.4255574831883411,0.01758497500443854,13,0.7647058823529411,0.06663113006396588,0.4255574831883411,0.3637020647253868,0,0.0,0.013402375875723424,0.4255574831883411,0.007698894529306425,0,0.0,0.011422479439537008,0.4255574831883411,0.006561557837477066,0,0.0,0.17415473652147426,0.4255574831883411,0.10004188516206701,0,0.0,0.3269113615595492,0.4255574831883411,0.18779178530859364
238,Psychotria,44,12,0.2727272727272727,0.376865671641791,0.9168273035060777,0.281388744173553,0,0.0,0.030612244897959183,0.9168273035060777,0.0025461029538955816,3,0.06818181818181818,0.06663113006396588,0.9168273035060777,0.06805284326963532,1,0.022727272727272728,0.013402375875723424,0.9168273035060777,0.021951695911601687,0,0.0,0.011422479439537008,0.9168273035060777,0.0009500384156326797,0,0.0,0.17415473652147426,0.9168273035060777,0.01448491904367959,28,0.6363636363636364,0.3269113615595492,0.9168273035060777,0.6106256562320022
239,Psydrax,17,5,0.29411764705882354,0.376865671641791,0.4255574831883411,0.3416516305614564,0,0.0,0.030612244897959183,0.4255574831883411,0.01758497500443854,0,0.0,0.06663113006396588,0.4255574831883411,0.03827575405194956,1,0.058823529411764705,0.013402375875723424,0.4255574831883411,0.03273168765803237,2,0.11764705882352941,0.011422479439537008,0.4255574831883411,0.05662714409492896,7,0.4117647058823529,0.17415473652147426,0.4255574831883411,0.2752714370631486,2,0.11764705882352941,0.3269113615595492,0.4255574831883411,0.23785737156604553
240,Pyrostria,1,0,0.0,0.376865671641791,0.13010847436299786,0.3278322540646911,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,1,1.0,0.17415473652147426,0.13010847436299786,0.28160420381257323,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
241,Rauvolfia,212,16,0.07547169811320754,0.376865671641791,0.9999999954128183,0.07547169949575647,3,0.014150943396226415,0.030612244897959183,0.9999999954128183,0.014150943471737397,2,0.009433962264150943,0.06663113006396588,0.9999999954128183,0.009433962526524746,1,0.0047169811320754715,0.013402375875723424,0.9999999954128183,0.004716981171916956,2,0.009433962264150943,0.011422479439537008,0.9999999954128183,0.009433962273272633,4,0.018867924528301886,0.17415473652147426,0.9999999954128183,0.018867925240630714,184,0.8679245283018868,0.3269113615595492,0.9999999954128183,0.867924525820161
242,Remijia,1,0,0.0,0.376865671641791,0.13010847436299786,0.3278322540646911,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,1,1.0,0.3269113615595492,0.13010847436299786,0.4144858974181037
243,Rennellia,11,0,0.0,0.376865671641791,0.28905049737499605,0.2679324618101694,0,0.0,0.030612244897959183,0.28905049737499605,0.021763760284438893,11,1.0,0.06663113006396588,0.28905049737499605,0.33642186615331454,0,0.0,0.013402375875723424,0.28905049737499605,0.009528412462838918,0,0.0,0.011422479439537008,0.28905049737499605,0.00812080607628317,0,0.0,0.17415473652147426,0.28905049737499605,0.12381522330973073,0,0.0,0.3269113615595492,0.28905049737499605,0.23241746990322432
244,Rhazya,62,0,0.0,0.376865671641791,0.9852259683067269,0.005567825376942463,0,0.0,0.030612244897959183,0.9852259683067269,0.00045226627632468584,0,0.0,0.06663113006396588,0.9852259683067269,0.0009844104273236322,0,0.0,0.013402375875723424,0.9852259683067269,0.00019800712595309628,0,0.0,0.011422479439537008,0.9852259683067269,0.00016875607325547978,1,0.016129032258064516,0.17415473652147426,0.9852259683067269,0.01846370902120393,61,0.9838709677419355,0.3269113615595492,0.9852259683067269,0.9741650256989968
245,Rhodopentas,9,4,0.4444444444444444,0.376865671641791,0.24973989440488234,0.39374278722553724,0,0.0,0.030612244897959183,0.24973989440488234,0.022967146089646458,5,0.5555555555555556,0.06663113006396588,0.24973989440488234,0.18873506445820326,0,0.0,0.013402375875723424,0.24973989440488234,0.010055267939745713,0,0.0,0.011422479439537008,0.24973989440488234,0.008569830630465097,0,0.0,0.17415473652147426,0.24973989440488234,0.13066135101249118,0,0.0,0.3269113615595492,0.24973989440488234,0.24526855264391106
246,Richardia,8,4,0.5,0.376865671641791,0.23147521650098238,0.4053682169572105,1,0.125,0.030612244897959183,0.23147521650098238,0.052460670945245785,0,0.0,0.06663113006396588,0.23147521650098238,0.05120767480670427,0,0.0,0.013402375875723424,0.23147521650098238,0.010300058018262802,0,0.0,0.011422479439537008,0.23147521650098238,0.00877845853829216,2,0.25,0.17415473652147426,0.23147521650098238,0.19171103530574005,1,0.125,0.3269113615595492,0.23147521650098238,0.28017388542854443
247,Ridsdalea,4,4,1.0,0.376865671641791,0.16798161486607552,0.48154078239789033,0,0.0,0.030612244897959183,0.16798161486607552,0.025469950565324216,0,0.0,0.06663113006396588,0.16798161486607552,0.05543832523546938,0,0.0,0.013402375875723424,0.16798161486607552,0.01115102313307727,0,0.0,0.011422479439537008,0.16798161486607552,0.009503712897509037,0,0.0,0.17415473652147426,0.16798161486607552,0.14489994264402112,0,0.0,0.3269113615595492,0.16798161486607552,0.2719962631267086
248,Rondeletia,3,3,1.0,0.376865671641791,0.15446526508353473,0.4731182808542921,0,0.0,0.030612244897959183,0.15446526508353473,0.025883716374993832,0,0.0,0.06663113006396588,0.15446526508353473,0.05633893489581991,0,0.0,0.013402375875723424,0.15446526508353473,0.011332174333330634,0,0.0,0.011422479439537008,0.15446526508353473,0.0096581031249977,0,0.0,0.17415473652147426,0.15446526508353473,0.14725387897913159,0,0.0,0.3269113615595492,0.15446526508353473,0.27641491143743413
249,Rosenbergiodendron,15,15,1.0,0.376865671641791,0.3775406687981454,0.6121242227212323,0,0.0,0.030612244897959183,0.3775406687981454,0.01905487748577106,0,0.0,0.06663113006396588,0.3775406687981454,0.04147516865683999,0,0.0,0.013402375875723424,0.3775406687981454,0.008342433924118672,0,0.0,0.011422479439537008,0.3775406687981454,0.007110028912601141,0,0.0,0.17415473652147426,0.3775406687981454,0.10840424082079207,0,0.0,0.3269113615595492,0.3775406687981454,0.20348902747864467
250,Rothmannia,19,14,0.7368421052631579,0.376865671641791,0.47502081252106,0.5478619696290461,2,0.10526315789473684,0.030612244897959183,0.47502081252106,0.06607298224512746,0,0.0,0.06663113006396588,0.47502081252106,0.03497995652178438,2,0.10526315789473684,0.013402375875723424,0.47502081252106,0.05703815918921515,0,0.0,0.011422479439537008,0.47502081252106,0.005996563975163037,0,0.0,0.17415473652147426,0.47502081252106,0.09142761207465243,1,0.05263157894736842,0.3269113615595492,0.47502081252106,0.19662275636501136
251,Rubia,312,91,0.2916666666666667,0.376865671641791,0.9999999999997917,0.29166666666668445,7,0.022435897435897436,0.030612244897959183,0.9999999999997917,0.02243589743589914,123,0.3942307692307692,0.06663113006396588,0.9999999999997917,0.394230769230701,0,0.0,0.013402375875723424,0.9999999999997917,2.791417890486108e-15,46,0.14743589743589744,0.011422479439537008,0.9999999999997917,0.14743589743586913,45,0.14423076923076922,0.17415473652147426,0.9999999999997917,0.14423076923077546,0,0.0,0.3269113615595492,0.9999999999997917,6.808839206736853e-14
252,Rudgea,13,13,1.0,0.376865671641791,0.33181222783183395,0.5836292613728219,0,0.0,0.030612244897959183,0.33181222783183395,0.020454727719433654,0,0.0,0.06663113006396588,0.33181222783183395,0.04452210635448867,0,0.0,0.013402375875723424,0.33181222783183395,0.008955303678160009,0,0.0,0.011422479439537008,0.33181222783183395,0.007632361089340916,0,0.0,0.17415473652147426,0.33181222783183395,0.11636806540881783,0,0.0,0.3269113615595492,0.33181222783183395,0.21843817437693702
253,Ruehssia,4,3,0.75,0.376865671641791,0.16798161486607552,0.43954537868137145,0,0.0,0.030612244897959183,0.16798161486607552,0.025469950565324216,0,0.0,0.06663113006396588,0.16798161486607552,0.05543832523546938,0,0.0,0.013402375875723424,0.16798161486607552,0.01115102313307727,0,0.0,0.011422479439537008,0.16798161486607552,0.009503712897509037,1,0.25,0.17415473652147426,0.16798161486607552,0.18689534636054,0,0.0,0.3269113615595492,0.16798161486607552,0.2719962631267086
254,Salzmannia,1,1,1.0,0.376865671641791,0.13010847436299786,0.45794072842768896,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
255,Saprosma,37,25,0.6756756756756757,0.376865671641791,0.8455347349164652,0.6295199091929696,0,0.0,0.030612244897959183,0.8455347349164652,0.004728528522965349,12,0.32432432432432434,0.06663113006396588,0.8455347349164652,0.28451967676267526,0,0.0,0.013402375875723424,0.8455347349164652,0.0020702015423927898,0,0.0,0.011422479439537008,0.8455347349164652,0.0017643763145393095,0,0.0,0.17415473652147426,0.8455347349164652,0.02690085754234267,0,0.0,0.3269113615595492,0.8455347349164652,0.05049645012211504
256,Sarcolobus,23,0,0.0,0.376865671641791,0.574442516811659,0.16037800672396432,0,0.0,0.030612244897959183,0.574442516811659,0.013027269893520642,0,0.0,0.06663113006396588,0.574442516811659,0.028355376012016324,0,0.0,0.013402375875723424,0.574442516811659,0.005703481346416997,0,0.0,0.011422479439537008,0.574442516811659,0.004860921602059941,23,1.0,0.17415473652147426,0.574442516811659,0.6485553681710663,0,0.0,0.3269113615595492,0.574442516811659,0.1391195762509555
257,Schenkia,22,4,0.18181818181818182,0.376865671641791,0.549833997312478,0.2696219306463111,0,0.0,0.030612244897959183,0.549833997312478,0.013780591919005776,2,0.09090909090909091,0.06663113006396588,0.549833997312478,0.07997997832203681,0,0.0,0.013402375875723424,0.549833997312478,0.006033293974490091,0,0.0,0.011422479439537008,0.549833997312478,0.005142011910076782,12,0.5454545454545454,0.17415473652147426,0.549833997312478,0.3783079946685041,4,0.18181818181818182,0.3269113615595492,0.549833997312478,0.24713419855957533
258,Schizozygia,12,0,0.0,0.376865671641791,0.31002551887238755,0.2600276962458539,0,0.0,0.030612244897959183,0.31002551887238755,0.02112166778962079,0,0.0,0.06663113006396588,0.31002551887238755,0.04597377939283132,0,0.0,0.013402375875723424,0.31002551887238755,0.0092472973407295,0,0.0,0.011422479439537008,0.31002551887238755,0.00788121932448537,0,0.0,0.17415473652147426,0.31002551887238755,0.12016232396732027,12,1.0,0.3269113615595492,0.31002551887238755,0.5355860159391588
259,Schradera,1,1,1.0,0.376865671641791,0.13010847436299786,0.45794072842768896,0,0.0,0.030612244897959183,0.13010847436299786,0.026629332417459246,0,0.0,0.06663113006396588,0.13010847436299786,0.0579618553862608,0,0.0,0.013402375875723424,0.13010847436299786,0.011658613197693601,0,0.0,0.011422479439537008,0.13010847436299786,0.009936318066216138,0,0.0,0.17415473652147426,0.13010847436299786,0.15149572944957537,0,0.0,0.3269113615595492,0.13010847436299786,0.2843774230551059
260,Schultesia,2,1,0.5,0.376865671641791,0.1418510649004878,0.3943324072452093,0,0.0,0.030612244897959183,0.1418510649004878,0.02626986536018915,0,0.0,0.06663113006396588,0.1418510649004878,0.05717943330886942,0,0.0,0.013402375875723424,0.1418510649004878,0.011501234585555449,0,0.0,0.011422479439537008,0.1418510649004878,0.009802188567234757,0,0.0,0.17415473652147426,0.1418510649004878,0.14945070168843927,1,0.5,0.3269113615595492,0.1418510649004878,0.35146416924450263
261,Schumanniophyton,17,0,0.0,0.376865671641791,0.4255574831883411,0.21648766491782667,0,0.0,0.030612244897959183,0.4255574831883411,0.01758497500443854,13,0.7647058823529411,0.06663113006396588,0.4255574831883411,0.3637020647253868,1,0.058823529411764705,0.013402375875723424,0.4255574831883411,0.03273168765803237,0,0.0,0.011422479439537008,0.4255574831883411,0.006561557837477066,2,0.11764705882352941,0.17415473652147426,0.4255574831883411,0.1501074714195189,1,0.058823529411764705,0.3269113615595492,0.4255574831883411,0.21282457843731958
